iso3,year,gdp_pc_usd,gini,urban_pct,health_exp_pct,edu_years
BOL,2018,4206.8552936661,42.6,69.4133879813999,6.60399437,
BOL,2019,4203.15492855788,41.6,69.7334986708387,6.88792992,
BOL,2020,3580.96761778303,43.6,70.0442635528254,8.0225811,
BOL,2021,4010.76053686204,40.9,70.3450412826165,8.16016769,
BOL,2022,4219.46113742445,41.2,70.6352598708131,7.15933084,
BOL,2023,4274.70820547613,42.1,70.9151414044538,6.91864729,
BOL,2024,4421.16609889999,40.9,71.2361453773988,,
BRA,2010,11403.2840038694,,84.343846036308,7.94516611,7.89
BRA,2011,13396.6263158041,52.9,84.6225758599683,7.78819132,
BRA,2012,12521.7238454434,53.4,84.8973874181312,7.73637724,
BRA,2013,12458.8903396625,52.7,85.1676585442726,7.9766016,
BRA,2014,12274.9941630213,52.1,85.4331367898168,8.39644146,
BRA,2015,8936.1955889444,51.9,85.6935697061881,8.90929985,
BRA,2016,8836.28546025694,53.4,85.9487048448108,9.16901684,
BRA,2017,10080.5078722821,53.3,86.1982897571091,9.47125053,
BRA,2018,9300.66072904004,53.9,86.4420719945072,9.46475029,
BRA,2019,9029.83304401079,53.5,86.6797991084296,9.61449146,
BRA,2020,7074.19407495707,48.8,86.9112186503004,9.62326527,
BRA,2021,7972.53696080695,52.9,87.1360781715439,9.63646507,
BRA,2022,9281.33282136864,51.9,87.349556243881,9.38739491,
BRA,2023,10377.5897719195,51.5,87.6159710235763,9.73092747,
BRA,2024,10310.5488778166,50.3,87.8958549533146,,
BRB,2010,20610.5150721363,,59.2366008990356,5.97029495,9.45
BRB,2011,20508.1498810382,,59.236693205614,6.05910301,
BRB,2012,20804.1150004694,,59.2372151062924,6.85218811,
BRB,2013,20410.2065438568,,59.2385370835674,6.48274279,
BRB,2014,20192.7084081797,,59.2410313429534,6.09732294,
BRB,2015,20424.2087530019,,59.2450700899645,6.09170628,
BRB,2016,20295.5672072046,34.1,59.2510255301153,6.19479513,
BRB,2017,20284.5762052461,,59.25926986892,6.0020504,
BRB,2018,21381.2426303209,,59.270175311893,5.83037996,
BRB,2019,21912.1501242857,,59.2841140645486,5.67476797,
BRB,2020,19194.4919736739,,59.3014583324011,6.7272892,
BRB,2021,21079.6145271791,,59.3220365433819,7.4427762,
