country,iso3,year,indicator_abbr,dimension,subgroup,order,estimate,population,data_source,gdp_pc_usd,gini,urban_pct,health_exp_pct
CHL,CHL,2015,smoked,sex,SEX_FMLE,1,30.0,,GHO,16709.8893972307,43.0,88.9950908479196,10.53092575
CMR,CMR,2024,smoked,sex,SEX_FMLE,1,0.4,,GHO,1830.00833684727,42.2,55.4031748609078,4.5545516
CRI,CRI,2020,smoked,sex,SEX_FMLE,1,4.7,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
LKA,LKA,2024,smoked,sex,SEX_MLE,1,26.1,,GHO,4515.56787322732,37.7,20.2996997058686,3.68313766
PAK,PAK,2023,smoked,sex,SEX_MLE,1,23.2,,GHO,1478.77277977996,33.5,39.1734368360905,2.51988316
NLD,NLD,2025,smoked,sex,SEX_MLE,1,22.5,,GHO,67520.4218956281,25.7,95.6396517079336,10.00551128
BRA,BRA,2030,smoked,sex,SEX_BTSX,1,10.1,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
NGA,NGA,2015,smoked,sex,SEX_BTSX,1,4.1,,GHO,1084.16041805436,33.9,62.9755675573659,4.19086456
NOR,NOR,2030,smoked,sex,SEX_MLE,1,10.7,,GHO,86785.4334489176,26.5,83.3293737928469,9.42925453
BHR,BHR,2010,smoked,sex,SEX_MLE,1,30.5,,GHO,29653.5682731534,,100.0,3.99562383
NLD,NLD,2025,smoked,sex,SEX_FMLE,1,17.5,,GHO,67520.4218956281,25.7,95.6396517079336,10.00551128
TLS,TLS,2015,smoked,sex,SEX_BTSX,1,41.7,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
KWT,KWT,2024,smoked,sex,SEX_BTSX,1,19.4,,GHO,32717.7186631255,,100.0,4.96311998
BRA,BRA,2010,smoked,sex,SEX_BTSX,1,17.5,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
NOR,NOR,2023,smoked,sex,SEX_BTSX,1,13.7,,GHO,86785.4334489176,26.5,83.3293737928469,9.42925453
MMR,MMR,2015,smoked,sex,SEX_MLE,1,46.4,,GHO,1359.05001560107,30.7,30.4499084074136,4.45748425
GAB,GAB,2025,smoked,sex,SEX_FMLE,1,2.4,,GHO,8230.04311451151,38.0,91.8632094677575,3.13430715
UKR,UKR,2010,smoked,sex,SEX_FMLE,1,12.4,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
TCD,TCD,2024,smoked,sex,SEX_BTSX,1,7.4,,GHO,961.55975562506,37.4,26.9315292389497,4.99707747
BOL,BOL,2022,smoked,sex,SEX_FMLE,1,4.8,,GHO,4421.16609889999,40.9,71.2361453773988,6.91864729
CRI,CRI,2015,smoked,sex,SEX_MLE,1,15.5,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
NRU,NRU,2015,smoked,sex,SEX_MLE,1,35.2,,GHO,13609.158837552,32.4,100.0,18.21076012
IDN,IDN,2010,smoked,sex,SEX_BTSX,1,31.2,,GHO,4925.43048751861,34.9,58.7509635387997,2.70239949
ROU,ROU,2030,smoked,sex,SEX_MLE,1,35.7,,GHO,20080.2096215595,29.8,52.1674778928768,5.70901489
CPV,CPV,2010,smoked,sex,SEX_MLE,1,16.1,,GHO,5192.48157325878,42.4,76.7721471004354,5.84791613
CUB,CUB,2024,smoked,sex,SEX_MLE,1,23.6,,GHO,9605.27914559614,,77.1664929228275,9.38383102
BOL,BOL,2022,smoked,sex,SEX_MLE,1,21.3,,GHO,4421.16609889999,40.9,71.2361453773988,6.91864729
LSO,LSO,2023,smoked,sex,SEX_MLE,1,44.2,,GHO,971.90771824829,44.9,43.6780334209246,12.61182117
SEN,SEN,2010,smoked,sex,SEX_FMLE,1,0.9,,GHO,1773.21829923448,36.2,55.2368169057304,4.32314825
MHL,MHL,2023,smoked,sex,SEX_FMLE,1,4.1,,GHO,7726.33668877794,35.5,78.7325660244112,13.40528965
KEN,KEN,2024,smoked,sex,SEX_BTSX,1,7.3,,GHO,2132.43452097647,38.5,31.8937831721599,4.35172892
MMR,MMR,2020,smoked,sex,SEX_FMLE,1,6.1,,GHO,1359.05001560107,30.7,30.4499084074136,4.45748425
ISR,ISR,2030,smoked,sex,SEX_FMLE,1,12.3,,GHO,54176.6844383302,38.3,91.536188843818,7.09822369
UKR,UKR,2020,smoked,sex,SEX_MLE,1,39.5,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
KAZ,KAZ,2015,smoked,sex,SEX_MLE,1,41.3,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
TUN,TUN,2030,smoked,sex,SEX_FMLE,1,2.0,,GHO,4181.13789301228,33.7,70.3585355691955,7.98537874
TUV,TUV,2024,smoked,sex,SEX_FMLE,1,19.2,,GHO,6344.7750188689,39.1,64.7254793441291,27.08968544
IND,IND,2010,smoked,sex,SEX_FMLE,1,3.3,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
MDA,MDA,2024,smoked,sex,SEX_FMLE,1,6.9,,GHO,7576.19589413326,26.8,43.516471862793,6.7359705
HTI,HTI,2025,smoked,sex,SEX_MLE,1,13.4,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
GHA,GHA,2022,smoked,sex,SEX_BTSX,1,2.6,,GHO,2390.77237652715,43.5,58.3654868038581,2.94686937
COK,COK,2020,smoked,sex,SEX_BTSX,1,29.6,,GHO,,,,
BEL,BEL,2015,smoked,sex,SEX_MLE,1,29.8,,GHO,56614.5679499036,26.8,87.6126557010527,10.80371571
BTN,BTN,2022,smoked,sex,SEX_MLE,1,11.9,,GHO,3831.32535494609,28.5,42.5645249803412,4.41551638
IND,IND,2023,smoked,sex,SEX_MLE,1,17.5,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
MAR,MAR,2020,smoked,sex,SEX_FMLE,1,1.3,,GHO,4153.1943359375,39.5,62.7998124018197,6.06396198
GBR,GBR,2015,smoked,sex,SEX_MLE,1,21.2,,GHO,53246.3676145108,32.4,83.2429544416085,11.133358
UGA,UGA,2020,smoked,sex,SEX_BTSX,1,7.3,,GHO,1077.91278452817,42.7,31.2777698213557,4.23600149
BHR,BHR,2015,smoked,sex,SEX_BTSX,1,17.2,,GHO,29653.5682731534,,100.0,3.99562383
CHE,CHE,2030,smoked,sex,SEX_FMLE,1,21.9,,GHO,103998.186685604,33.8,85.4615370020764,11.69096088
GAB,GAB,2015,smoked,sex,SEX_BTSX,1,11.3,,GHO,8230.04311451151,38.0,91.8632094677575,3.13430715
HTI,HTI,2015,smoked,sex,SEX_BTSX,1,9.0,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
PRK,PRK,2015,smoked,sex,SEX_FMLE,1,0.0,,GHO,,,63.8589748211522,
CIV,CIV,2025,smoked,sex,SEX_BTSX,1,6.9,,GHO,2727.8935220697,35.3,53.9733113940142,3.43218303
LBY,LBY,2010,smoked,sex,SEX_FMLE,1,0.2,,GHO,6569.16408678648,,87.8854066107749,7.80515862
BIH,BIH,2025,smoked,sex,SEX_FMLE,1,31.1,,GHO,9358.78768951134,30.3,52.1224302754935,8.9216938
SLV,SLV,2024,smoked,sex,SEX_BTSX,1,8.2,,GHO,5579.65969165029,39.8,75.0674905102199,9.28738594
PNG,PNG,2025,smoked,sex,SEX_BTSX,1,39.0,,GHO,3006.70564478923,,15.4061816403333,2.87081432
MDV,MDV,2010,smoked,sex,SEX_MLE,1,50.9,,GHO,13379.3513577224,29.3,41.9982152717385,9.24973583
LBR,LBR,2024,smoked,sex,SEX_FMLE,1,1.2,,GHO,851.497723870206,35.3,55.5387986654968,13.00574875
PNG,PNG,2022,smoked,sex,SEX_MLE,1,55.1,,GHO,3006.70564478923,,15.4061816403333,2.87081432
COM,COM,2010,smoked,sex,SEX_FMLE,1,4.3,,GHO,1662.75663312504,30.3,33.5392215673301,6.55212021
HRV,HRV,2015,smoked,sex,SEX_FMLE,1,31.3,,GHO,24050.4397933135,30.1,57.5158981711443,7.14699411
ECU,ECU,2024,smoked,sex,SEX_BTSX,1,10.1,,GHO,6874.705739766,45.2,63.2376932397602,7.56167889
ETH,ETH,2024,smoked,sex,SEX_FMLE,1,1.0,,GHO,1133.88279681719,31.1,23.6222839355469,2.80310345
ARM,ARM,2023,smoked,sex,SEX_BTSX,1,26.4,,GHO,8556.21406956719,27.4,65.8113671449901,9.32119179
CUB,CUB,2025,smoked,sex,SEX_MLE,1,22.8,,GHO,9605.27914559614,,77.1664929228275,9.38383102
ARG,ARG,2010,smoked,sex,SEX_MLE,1,33.8,,GHO,13969.7836603737,42.4,92.2742315972952,10.2695179
ZMB,ZMB,2023,smoked,sex,SEX_MLE,1,22.8,,GHO,1187.10943350064,51.5,45.4703838491279,5.97841072
EST,EST,2023,smoked,sex,SEX_MLE,1,28.7,,GHO,31428.3547816104,30.7,70.6981161541961,7.83648062
EST,EST,2030,smoked,sex,SEX_MLE,1,23.2,,GHO,31428.3547816104,30.7,70.6981161541961,7.83648062
BHR,BHR,2030,smoked,sex,SEX_BTSX,1,14.4,,GHO,29653.5682731534,,100.0,3.99562383
GNB,GNB,2010,smoked,sex,SEX_MLE,1,22.8,,GHO,1007.74151728028,33.4,46.113204421822,8.82204819
THA,THA,2025,smoked,sex,SEX_FMLE,1,1.2,,GHO,7346.62022142185,33.3,61.8689338391321,4.53787661
SLE,SLE,2023,smoked,sex,SEX_FMLE,1,5.4,,GHO,806.654650417726,35.7,45.3626823156371,4.71883011
CMR,CMR,2020,smoked,sex,SEX_BTSX,1,6.1,,GHO,1830.00833684727,42.2,55.4031748609078,4.5545516
MEX,MEX,2030,smoked,sex,SEX_FMLE,1,6.9,,GHO,14185.7812248529,42.6,79.7538805976118,5.50398684
IND,IND,2025,smoked,sex,SEX_MLE,1,16.5,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
IDN,IDN,2015,smoked,sex,SEX_FMLE,1,1.9,,GHO,4925.43048751861,34.9,58.7509635387997,2.70239949
BLR,BLR,2024,smoked,sex,SEX_BTSX,1,24.8,,GHO,8317.63399913792,24.4,79.1551015210848,7.08167362
COL,COL,2023,smoked,sex,SEX_BTSX,1,8.2,,GHO,7919.20886825345,54.4,78.5210811866115,8.14139366
LBN,LBN,2015,smoked,sex,SEX_MLE,1,47.8,,GHO,3477.72489842684,35.5,90.703695784554,5.57497263
IRL,IRL,2030,smoked,sex,SEX_MLE,1,18.5,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
KAZ,KAZ,2020,smoked,sex,SEX_BTSX,1,22.1,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
SWZ,SWZ,2015,smoked,sex,SEX_BTSX,1,9.3,,GHO,3909.55892378182,54.6,26.2498461258639,7.49763966
COG,COG,2020,smoked,sex,SEX_MLE,1,27.5,,GHO,2482.2489948456,48.9,63.8866111699904,3.29744148
BEN,BEN,2022,smoked,sex,SEX_FMLE,1,0.8,,GHO,1485.38018885134,34.4,52.5455354818423,3.33732462
PAN,PAN,2022,smoked,sex,SEX_BTSX,1,4.9,,GHO,19161.2188501596,49.7,65.9958447685488,8.33022976
VNM,VNM,2023,smoked,sex,SEX_MLE,1,40.8,,GHO,4717.29028732449,36.1,38.4900703430176,4.56109476
JPN,JPN,2030,smoked,sex,SEX_FMLE,1,7.8,,GHO,32487.0778047567,32.3,92.1901718034531,10.73979473
KAZ,KAZ,2022,smoked,sex,SEX_MLE,1,35.3,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
GUY,GUY,2020,smoked,sex,SEX_FMLE,1,2.5,,GHO,29675.2443873316,,26.477717988557,2.46673751
UKR,UKR,2015,smoked,sex,SEX_FMLE,1,11.5,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
KGZ,KGZ,2020,smoked,sex,SEX_FMLE,1,2.8,,GHO,2420.18542283831,27.5,34.7219977865937,4.50344467
CHL,CHL,2020,smoked,sex,SEX_MLE,1,32.0,,GHO,16709.8893972307,43.0,88.9950908479196,10.53092575
CHE,CHE,2030,smoked,sex,SEX_MLE,1,21.6,,GHO,103998.186685604,33.8,85.4615370020764,11.69096088
MDV,MDV,2022,smoked,sex,SEX_BTSX,1,23.3,,GHO,13379.3513577224,29.3,41.9982152717385,9.24973583
SWE,SWE,2022,smoked,sex,SEX_FMLE,1,9.5,,GHO,57117.4877440616,29.3,88.8559748346228,11.21510124
IND,IND,2020,smoked,sex,SEX_MLE,1,19.1,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
MLT,MLT,2020,smoked,sex,SEX_FMLE,1,23.3,,GHO,43898.5781808597,31.8,95.6546264490509,8.84301376
ZAF,ZAF,2025,smoked,sex,SEX_BTSX,1,23.6,,GHO,6267.186814093,54.1,63.6917984858172,8.90966797
ZAF,ZAF,2023,smoked,sex,SEX_BTSX,1,23.6,,GHO,6267.186814093,54.1,63.6917984858172,8.90966797
FIN,FIN,2015,smoked,sex,SEX_BTSX,1,20.5,,GHO,53149.7671934051,27.4,74.2637190463636,10.47389507
GAB,GAB,2020,smoked,sex,SEX_MLE,1,19.4,,GHO,8230.04311451151,38.0,91.8632094677575,3.13430715
KOR,KOR,2024,smoked,sex,SEX_BTSX,1,18.6,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
KAZ,KAZ,2010,smoked,sex,SEX_FMLE,1,8.1,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
ROU,ROU,2030,smoked,sex,SEX_BTSX,1,27.0,,GHO,20080.2096215595,29.8,52.1674778928768,5.70901489
CAN,CAN,2023,smoked,sex,SEX_BTSX,1,11.6,,GHO,54340.3477224733,31.5,82.7002565766633,11.3095665
PHL,PHL,2020,smoked,sex,SEX_FMLE,1,5.4,,GHO,3984.8315387656,39.3,55.4520983215477,5.10122538
CHN,CHN,2024,smoked,sex,SEX_MLE,1,44.2,,GHO,13303.1481543868,36.0,65.8946980998325,5.94388866
JPN,JPN,2025,smoked,sex,SEX_BTSX,1,17.1,,GHO,32487.0778047567,32.3,92.1901718034531,10.73979473
NRU,NRU,2025,smoked,sex,SEX_MLE,1,26.2,,GHO,13609.158837552,32.4,100.0,18.21076012
MLI,MLI,2015,smoked,sex,SEX_BTSX,1,7.9,,GHO,1094.61949265799,35.7,31.6075621182225,3.81316996
AUT,AUT,2015,smoked,sex,SEX_BTSX,1,31.2,,GHO,58268.8787651601,31.2,69.4658181096788,11.8325634
LUX,LUX,2010,smoked,sex,SEX_FMLE,1,23.0,,GHO,137781.681659123,33.6,94.8438702866393,5.89136267
IRL,IRL,2015,smoked,sex,SEX_FMLE,1,21.1,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
AUT,AUT,2023,smoked,sex,SEX_MLE,1,24.9,,GHO,58268.8787651601,31.2,69.4658181096788,11.8325634
EGY,EGY,2010,smoked,sex,SEX_BTSX,1,21.5,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
MDG,MDG,2020,smoked,sex,SEX_BTSX,1,16.7,,GHO,544.987501003384,36.8,32.4339893339844,3.42822957
PNG,PNG,2023,smoked,sex,SEX_BTSX,1,40.0,,GHO,3006.70564478923,,15.4061816403333,2.87081432
SWE,SWE,2015,smoked,sex,SEX_BTSX,1,15.8,,GHO,57117.4877440616,29.3,88.8559748346228,11.21510124
THA,THA,2023,smoked,sex,SEX_MLE,1,34.9,,GHO,7346.62022142185,33.3,61.8689338391321,4.53787661
COM,COM,2022,smoked,sex,SEX_FMLE,1,1.0,,GHO,1662.75663312504,30.3,33.5392215673301,6.55212021
MKD,MKD,2022,smoked,sex,SEX_BTSX,1,39.6,,GHO,9291.85661671864,33.5,62.5645376928533,7.42730284
SVN,SVN,2030,smoked,sex,SEX_BTSX,1,20.2,,GHO,34301.0318686594,24.7,55.7577708405917,9.87630939
ISL,ISL,2022,smoked,sex,SEX_MLE,1,10.4,,GHO,86040.5309851288,26.8,94.1819039916522,8.98358727
CAN,CAN,2010,smoked,sex,SEX_MLE,1,21.8,,GHO,54340.3477224733,31.5,82.7002565766633,11.3095665
BHR,BHR,2025,smoked,sex,SEX_BTSX,1,15.2,,GHO,29653.5682731534,,100.0,3.99562383
MDG,MDG,2020,smoked,sex,SEX_MLE,1,32.1,,GHO,544.987501003384,36.8,32.4339893339844,3.42822957
BHR,BHR,2015,smoked,sex,SEX_MLE,1,28.4,,GHO,29653.5682731534,,100.0,3.99562383
BWA,BWA,2010,smoked,sex,SEX_BTSX,1,18.5,,GHO,7695.75319445165,54.9,67.4623537838418,6.25574684
KOR,KOR,2010,smoked,sex,SEX_FMLE,1,6.7,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
TZA,TZA,2030,smoked,sex,SEX_BTSX,1,4.3,,GHO,1186.71691894531,40.5,36.1684458862992,3.05201221
EGY,EGY,2022,smoked,sex,SEX_FMLE,1,0.4,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
CHN,CHN,2015,smoked,sex,SEX_FMLE,1,2.0,,GHO,13303.1481543868,36.0,65.8946980998325,5.94388866
MLT,MLT,2020,smoked,sex,SEX_BTSX,1,25.7,,GHO,43898.5781808597,31.8,95.6546264490509,8.84301376
KOR,KOR,2030,smoked,sex,SEX_BTSX,1,15.9,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
CRI,CRI,2015,smoked,sex,SEX_FMLE,1,5.6,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
MNG,MNG,2010,smoked,sex,SEX_FMLE,1,7.3,,GHO,6750.6301157724,31.4,70.9566040039062,6.07207489
AUT,AUT,2022,smoked,sex,SEX_FMLE,1,24.9,,GHO,58268.8787651601,31.2,69.4658181096788,11.8325634
LSO,LSO,2025,smoked,sex,SEX_BTSX,1,23.2,,GHO,971.90771824829,44.9,43.6780334209246,12.61182117
SLV,SLV,2010,smoked,sex,SEX_BTSX,1,11.7,,GHO,5579.65969165029,39.8,75.0674905102199,9.28738594
BGR,BGR,2022,smoked,sex,SEX_MLE,1,41.7,,GHO,17596.0173663521,39.5,73.9499356882481,7.91853094
TUN,TUN,2015,smoked,sex,SEX_BTSX,1,25.8,,GHO,4181.13789301228,33.7,70.3585355691955,7.98537874
JPN,JPN,2025,smoked,sex,SEX_MLE,1,25.4,,GHO,32487.0778047567,32.3,92.1901718034531,10.73979473
KIR,KIR,2024,smoked,sex,SEX_FMLE,1,25.0,,GHO,2288.63471423684,24.7,62.4620431275642,10.94525623
BIH,BIH,2030,smoked,sex,SEX_FMLE,1,30.7,,GHO,9358.78768951134,30.3,52.1224302754935,8.9216938
CHN,CHN,2010,smoked,sex,SEX_FMLE,1,2.3,,GHO,13303.1481543868,36.0,65.8946980998325,5.94388866
GTM,GTM,2010,smoked,sex,SEX_FMLE,1,2.5,,GHO,6150.02571438505,45.2,55.9547027274763,6.80241346
PSE,PSE,2025,smoked,sex,SEX_FMLE,1,9.7,,GHO,2592.30591217647,36.4,87.1196014117004,10.73343945
BWA,BWA,2023,smoked,sex,SEX_MLE,1,26.3,,GHO,7695.75319445165,54.9,67.4623537838418,6.25574684
MEX,MEX,2023,smoked,sex,SEX_FMLE,1,7.8,,GHO,14185.7812248529,42.6,79.7538805976118,5.50398684
HTI,HTI,2025,smoked,sex,SEX_FMLE,1,2.4,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
POL,POL,2025,smoked,sex,SEX_FMLE,1,18.0,,GHO,25103.565661423,28.5,59.9705468695101,8.06380177
NLD,NLD,2022,smoked,sex,SEX_FMLE,1,18.9,,GHO,67520.4218956281,25.7,95.6396517079336,10.00551128
QAT,QAT,2025,smoked,sex,SEX_FMLE,1,3.7,,GHO,76688.6941743178,35.1,99.3219891728394,2.52358818
UKR,UKR,2022,smoked,sex,SEX_FMLE,1,10.2,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
UGA,UGA,2023,smoked,sex,SEX_FMLE,1,2.0,,GHO,1077.91278452817,42.7,31.2777698213557,4.23600149
KOR,KOR,2020,smoked,sex,SEX_FMLE,1,5.9,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
KWT,KWT,2015,smoked,sex,SEX_MLE,1,36.3,,GHO,32717.7186631255,,100.0,4.96311998
NPL,NPL,2025,smoked,sex,SEX_BTSX,1,15.9,,GHO,1447.31004458428,30.0,66.772343163029,6.15843678
PNG,PNG,2024,smoked,sex,SEX_BTSX,1,39.3,,GHO,3006.70564478923,,15.4061816403333,2.87081432
CPV,CPV,2010,smoked,sex,SEX_FMLE,1,3.7,,GHO,5192.48157325878,42.4,76.7721471004354,5.84791613
NPL,NPL,2015,smoked,sex,SEX_MLE,1,33.3,,GHO,1447.31004458428,30.0,66.772343163029,6.15843678
KAZ,KAZ,2024,smoked,sex,SEX_MLE,1,33.8,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
GBR,GBR,2015,smoked,sex,SEX_FMLE,1,17.2,,GHO,53246.3676145108,32.4,83.2429544416085,11.133358
LVA,LVA,2030,smoked,sex,SEX_MLE,1,38.4,,GHO,23409.0845154775,34.0,68.4839492628509,7.27783823
ARE,ARE,2010,smoked,sex,SEX_FMLE,1,3.0,,GHO,50273.5060469837,26.4,85.8171088279791,4.97095108
SAU,SAU,2022,smoked,sex,SEX_BTSX,1,13.2,,GHO,35121.6628687742,,84.4554020211443,5.68722248
VNM,VNM,2020,smoked,sex,SEX_FMLE,1,0.9,,GHO,4717.29028732449,36.1,38.4900703430176,4.56109476
BGR,BGR,2023,smoked,sex,SEX_FMLE,1,36.5,,GHO,17596.0173663521,39.5,73.9499356882481,7.91853094
UGA,UGA,2023,smoked,sex,SEX_BTSX,1,6.4,,GHO,1077.91278452817,42.7,31.2777698213557,4.23600149
DZA,DZA,2010,smoked,sex,SEX_MLE,1,32.6,,GHO,5752.99076651465,27.6,75.2792907190618,4.35082531
PNG,PNG,2030,smoked,sex,SEX_MLE,1,50.0,,GHO,3006.70564478923,,15.4061816403333,2.87081432
TLS,TLS,2030,smoked,sex,SEX_BTSX,1,44.7,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
VNM,VNM,2022,smoked,sex,SEX_MLE,1,40.9,,GHO,4717.29028732449,36.1,38.4900703430176,4.56109476
RWA,RWA,2023,smoked,sex,SEX_BTSX,1,9.0,,GHO,999.65456165547,39.4,29.8849714294083,5.12708998
RWA,RWA,2010,smoked,sex,SEX_FMLE,1,9.8,,GHO,999.65456165547,39.4,29.8849714294083,5.12708998
PAK,PAK,2020,smoked,sex,SEX_MLE,1,24.6,,GHO,1478.77277977996,33.5,39.1734368360905,2.51988316
JOR,JOR,2023,smoked,sex,SEX_BTSX,1,33.8,,GHO,4618.09592498567,33.7,92.9501393764286,7.66000605
NLD,NLD,2020,smoked,sex,SEX_MLE,1,24.9,,GHO,67520.4218956281,25.7,95.6396517079336,10.00551128
LAO,LAO,2020,smoked,sex,SEX_MLE,1,46.3,,GHO,2123.97909415109,34.7,39.5552154401406,1.32651615
LBY,LBY,2025,smoked,sex,SEX_BTSX,1,22.4,,GHO,6569.16408678648,,87.8854066107749,7.80515862
COL,COL,2025,smoked,sex,SEX_BTSX,1,7.8,,GHO,7919.20886825345,54.4,78.5210811866115,8.14139366
AZE,AZE,2015,smoked,sex,SEX_MLE,1,44.7,,GHO,7283.8499076179,,58.573795837717,4.27113533
CUB,CUB,2020,smoked,sex,SEX_MLE,1,26.6,,GHO,9605.27914559614,,77.1664929228275,9.38383102
MHL,MHL,2023,smoked,sex,SEX_BTSX,1,23.1,,GHO,7726.33668877794,35.5,78.7325660244112,13.40528965
CHN,CHN,2025,smoked,sex,SEX_FMLE,1,1.4,,GHO,13303.1481543868,36.0,65.8946980998325,5.94388866
BRA,BRA,2010,smoked,sex,SEX_FMLE,1,13.0,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
HTI,HTI,2020,smoked,sex,SEX_FMLE,1,2.8,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
BLR,BLR,2022,smoked,sex,SEX_BTSX,1,25.6,,GHO,8317.63399913792,24.4,79.1551015210848,7.08167362
USA,USA,2023,smoked,sex,SEX_MLE,1,18.2,,GHO,84534.0407841548,41.8,80.1247798047184,16.69414902
BFA,BFA,2015,smoked,sex,SEX_BTSX,1,10.6,,GHO,981.992649769081,37.4,28.3352514896662,7.79943228
PLW,PLW,2022,smoked,sex,SEX_FMLE,1,8.3,,GHO,15610.8231931032,,79.2095042878667,10.85468197
PER,PER,2024,smoked,sex,SEX_MLE,1,21.9,,GHO,8452.37167056621,40.1,85.1912729600355,5.63786411
BHR,BHR,2030,smoked,sex,SEX_FMLE,1,5.9,,GHO,29653.5682731534,,100.0,3.99562383
CRI,CRI,2030,smoked,sex,SEX_MLE,1,9.8,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
GMB,GMB,2023,smoked,sex,SEX_MLE,1,21.1,,GHO,871.340291776294,38.8,64.2994103409645,2.89250112
BIH,BIH,2024,smoked,sex,SEX_MLE,1,43.0,,GHO,9358.78768951134,30.3,52.1224302754935,8.9216938
TUN,TUN,2030,smoked,sex,SEX_BTSX,1,22.7,,GHO,4181.13789301228,33.7,70.3585355691955,7.98537874
IRN,IRN,2022,smoked,sex,SEX_BTSX,1,8.5,,GHO,5190.16959024821,35.9,77.0201263427734,6.02542305
CIV,CIV,2024,smoked,sex,SEX_MLE,1,13.4,,GHO,2727.8935220697,35.3,53.9733113940142,3.43218303
COD,COD,2024,smoked,sex,SEX_BTSX,1,9.7,,GHO,649.383338556725,44.7,44.7455804408753,3.68495083
ALB,ALB,2024,smoked,sex,SEX_BTSX,1,21.4,,GHO,11377.7757431099,29.4,58.5463634043555,7.05240345
GEO,GEO,2015,smoked,sex,SEX_MLE,1,56.0,,GHO,9241.49122313713,33.9,61.0789605093733,6.85758877
PLW,PLW,2010,smoked,sex,SEX_MLE,1,32.0,,GHO,15610.8231931032,,79.2095042878667,10.85468197
BEL,BEL,2025,smoked,sex,SEX_BTSX,1,23.4,,GHO,56614.5679499036,26.8,87.6126557010527,10.80371571
MKD,MKD,2023,smoked,sex,SEX_MLE,1,43.6,,GHO,9291.85661671864,33.5,62.5645376928533,7.42730284
MWI,MWI,2023,smoked,sex,SEX_BTSX,1,8.3,,GHO,522.570393642547,38.5,17.268503531213,6.53459597
TCD,TCD,2024,smoked,sex,SEX_FMLE,1,1.8,,GHO,961.55975562506,37.4,26.9315292389497,4.99707747
AFG,AFG,2010,smoked,sex,SEX_BTSX,1,14.3,,GHO,413.757894705303,,25.7007352636188,14.9857626
UKR,UKR,2024,smoked,sex,SEX_MLE,1,36.0,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
GRC,GRC,2015,smoked,sex,SEX_FMLE,1,31.1,,GHO,24626.1481858973,33.4,78.9967856500534,8.39367008
LKA,LKA,2023,smoked,sex,SEX_MLE,1,26.4,,GHO,4515.56787322732,37.7,20.2996997058686,3.68313766
NRU,NRU,2020,smoked,sex,SEX_FMLE,1,42.8,,GHO,13609.158837552,32.4,100.0,18.21076012
GUY,GUY,2030,smoked,sex,SEX_BTSX,1,9.4,,GHO,29675.2443873316,,26.477717988557,2.46673751
IRQ,IRQ,2010,smoked,sex,SEX_MLE,1,38.4,,GHO,6073.61032342708,29.8,69.8861494108913,5.53275251
JPN,JPN,2023,smoked,sex,SEX_MLE,1,26.9,,GHO,32487.0778047567,32.3,92.1901718034531,10.73979473
IRQ,IRQ,2022,smoked,sex,SEX_FMLE,1,2.0,,GHO,6073.61032342708,29.8,69.8861494108913,5.53275251
JAM,JAM,2020,smoked,sex,SEX_FMLE,1,4.9,,GHO,7753.8006955432,39.9,58.9301585439922,7.60493946
TON,TON,2020,smoked,sex,SEX_MLE,1,48.6,,GHO,5651.59373063157,27.1,21.1505271125521,7.36037779
PRK,PRK,2024,smoked,sex,SEX_FMLE,1,0.0,,GHO,,,63.8589748211522,
